curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Brown,8.81,Pink,7.4,Grey,3.43,"['셔츠', '입', '웃다', '턱', '몸짓', '티셔츠', '시원한', '캡', '야구 모자', '재미있는']",귀에때려박는비트와내가딱좋아하는국힙,Night View,,leanon,leanon - Night View,R&B
Brown,8.81,Pink,7.4,Grey,3.43,"['셔츠', '입', '웃다', '턱', '몸짓', '티셔츠', '시원한', '캡', '야구 모자', '재미있는']",귀에때려박는비트와내가딱좋아하는국힙,Homebody,,pH-1,pH-1 - Homebody,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"['셔츠', '입', '웃다', '턱', '몸짓', '티셔츠', '시원한', '캡', '야구 모자', '재미있는']",귀에때려박는비트와내가딱좋아하는국힙,Baby Don't Cry,,GRAY,GRAY - Baby Don't Cry,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"['척골가 있는', '자연 속의 사람들', '드레스', '포유류', '식물', '몸짓', '여가', '행복하다', '잔디', '목초지']",고막을녹이는달달한팝송들어볼래?,so good,,joan,joan - so good,POP
Brown,8.81,Pink,7.4,Grey,3.43,"['척골가 있는', '자연 속의 사람들', '드레스', '포유류', '식물', '몸짓', '여가', '행복하다', '잔디', '목초지']",고막을녹이는달달한팝송들어볼래?,I Don't Think About You,,HRVY,HRVY - I Don't Think About You,POP
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,울지 않을게,,선예,선예 - 울지 않을게,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,날 사랑하지 말아요,,DOKO,DOKO - 날 사랑하지 말아요,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,"안녕, 오늘의 그대에게",,임한별,"임한별 - 안녕, 오늘의 그대에게",발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,가끔 내가 생각나는지,,보라미유,보라미유 - 가끔 내가 생각나는지,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,초승달,,덕인,덕인 - 초승달,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,처음부터 만나지 않았더라면,,반하나,반하나 - 처음부터 만나지 않았더라면,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,내 안부,,이우,이우 - 내 안부,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,보고싶어,,봉구,봉구 - 보고싶어,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,우리가 왜,,주호,주호 - 우리가 왜,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,이별행동,,정유진,정유진 - 이별행동,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['하얀색', '자동차', '차량', '자동차', '검은색', '자동차 디자인', '자동차 거울', '검정색과 흰색', '하늘', '운송 모드']",다신울지않을게 / 발라드 /,정말 좋았었는데,,김나영,김나영 - 정말 좋았었는데,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"['식물', '웃다', '소매', '행복하다', '잔디', '분홍색', '나무', '마젠타', '꽃', '긴 머리']",선선한밤저녁편하게듣기좋은알앤비국내힙합,서울은 잠들지 않아,,다이애나,다이애나 - 서울은 잠들지 않아,R&B
Grey,21.96,Pink,10.98,Grey,9.6,"['식물', '웃다', '소매', '행복하다', '잔디', '분홍색', '나무', '마젠타', '꽃', '긴 머리']",선선한밤저녁편하게듣기좋은알앤비국내힙합,Understand,,MELOH,MELOH - Understand,랩/힙합
Grey,21.96,Pink,10.98,Grey,9.6,"['식물', '웃다', '소매', '행복하다', '잔디', '분홍색', '나무', '마젠타', '꽃', '긴 머리']",선선한밤저녁편하게듣기좋은알앤비국내힙합,CITY LOVE,,pH-1,pH-1 - CITY LOVE,랩/힙합
Grey,21.96,Pink,10.98,Grey,9.6,"['식물', '웃다', '소매', '행복하다', '잔디', '분홍색', '나무', '마젠타', '꽃', '긴 머리']",선선한밤저녁편하게듣기좋은알앤비국내힙합,I do I want,,소수빈,소수빈 - I do I want,R&B
Grey,21.96,Pink,10.98,Grey,9.6,"['식물', '웃다', '소매', '행복하다', '잔디', '분홍색', '나무', '마젠타', '꽃', '긴 머리']",선선한밤저녁편하게듣기좋은알앤비국내힙합,Why,,Hoody,Hoody - Why,R&B
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Gasoline,,미란이,미란이 - Gasoline,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Part-Time,,Ash-B,Ash-B - Part-Time,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Cold Blooded,,제시,제시 - Cold Blooded,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,BOOTY,,Ash-B,Ash-B - BOOTY,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,ZOOM,,제시,제시 - ZOOM,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Pity Party,,JAMIE,JAMIE - Pity Party,댄스
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,낮 밤,,이영지,이영지 - 낮 밤,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Dive with you,,Seori,Seori - Dive with you,R&B
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,And July,,헤이즈,헤이즈 - And July,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,PLAY,,청하,청하 - PLAY,댄스
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Hello Bitches,,CL,CL - Hello Bitches,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,I'm a 빛,,화사,화사 - I'm a 빛,댄스
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,Better,,보아,보아 - Better,댄스
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,MYSELF,,SOLE,SOLE - MYSELF,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,My Number,,치타,치타 - My Number,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,나쁜 기집애,,CL,CL - 나쁜 기집애,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['플래시 사진', '시력 관리', '안경', '패션 디자인', '대퇴골', '인간의 다리', '공연 예술', '이벤트', '좌석', '오락']",힙한언니들다나와,사장님 도박은 재미로 하셔야 합니다,,비비,비비 - 사장님 도박은 재미로 하셔야 합니다,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,들을게,,주형진,주형진 - 들을게,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,그렇게 말해줘서 고마워,,한동근,한동근 - 그렇게 말해줘서 고마워,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,사진이라는 게 참 웃겨,,정창룡,정창룡 - 사진이라는 게 참 웃겨,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,별무소용,,강고은,강고은 - 별무소용,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,반만,,진민호,진민호 - 반만,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,마지막 인사,,정재호,정재호 - 마지막 인사,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,사실 나는,,경서예지,경서예지 - 사실 나는,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,편지,,폴킴,폴킴 - 편지,R&B
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,추억은 만남보다 이별에 남아,,정동하,정동하 - 추억은 만남보다 이별에 남아,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,넌 내가 보고 싶지 않나 봐,,신예영,신예영 - 넌 내가 보고 싶지 않나 봐,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,마음을 드려요,,아이유,아이유 - 마음을 드려요,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,겨울잠,,장덕철,장덕철 - 겨울잠,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '물', '하늘', '식물', '호수', '회색', '대기 현상', '은행', '수평선', '잔디']",온전한나만의시간,누른다,,김나영,김나영 - 누른다,발라드
Black,38.22,Grey,27.82,Black,15.32,"['구름', '하늘', '웃다', '플래시 사진', '조명', '서 있는', '행복하다', '햇빛', '자연 속의 사람들', '황혼']",차가운밤공기를마시며듣는,Better,,Kvsh,Kvsh - Better,R&B
Black,38.22,Grey,27.82,Black,15.32,"['구름', '하늘', '웃다', '플래시 사진', '조명', '서 있는', '행복하다', '햇빛', '자연 속의 사람들', '황혼']",차가운밤공기를마시며듣는,봄,,TOIL,TOIL - 봄,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['구름', '하늘', '웃다', '플래시 사진', '조명', '서 있는', '행복하다', '햇빛', '자연 속의 사람들', '황혼']",차가운밤공기를마시며듣는,안았어야해,,JAEHA,JAEHA - 안았어야해,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['구름', '하늘', '웃다', '플래시 사진', '조명', '서 있는', '행복하다', '햇빛', '자연 속의 사람들', '황혼']",차가운밤공기를마시며듣는,Rainy day,,PATEKO,PATEKO - Rainy day,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['셔츠', '플래시 사진', '몸짓', '티셔츠', '시원한', '행복하다', '여가', '재미있는', '이벤트', '요리']",중독성쩔고리듬타기좋은국내힙합,Black Swan,,Gist,Gist - Black Swan,R&B
Black,38.22,Grey,27.82,Black,15.32,"['셔츠', '플래시 사진', '몸짓', '티셔츠', '시원한', '행복하다', '여가', '재미있는', '이벤트', '요리']",중독성쩔고리듬타기좋은국내힙합,MYSELF,,SOLE,SOLE - MYSELF,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['셔츠', '플래시 사진', '몸짓', '티셔츠', '시원한', '행복하다', '여가', '재미있는', '이벤트', '요리']",중독성쩔고리듬타기좋은국내힙합,YOUTH!,,BOYCOLD,BOYCOLD - YOUTH!,랩/힙합
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,All 4 Nothing,,Lauv,Lauv - All 4 Nothing,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,dna,,LANY,LANY - dna,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,Stones,,Christopher,Christopher - Stones,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,ex i never had,,LANY,LANY - ex i never had,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,Would You Still Want Me?,,Mokita,Mokita - Would You Still Want Me?,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,Rendezvous,,Foley,Foley - Rendezvous,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,Take A Chance,,SERA,SERA - Take A Chance,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,Beautiful,,Anne-Marie,Anne-Marie - Beautiful,POP
Black,38.22,Grey,27.82,Black,15.32,"['식물', '하늘빛', '아레칼레스', '육상 식물', '나무', '아쿠아', '폰트', '잔디', '꽃 피는 식물', '잔디 가족']",1월~4월가장인기많았던팝송모음,WHAT WOULD YOU DO?,,HONNE,HONNE - WHAT WOULD YOU DO?,POP
